61	0	63	0
3	58	0	30
67	5	37	4
47	2	31	0
40	1	14	2
1	38	0	34
0	29	3	27
6	36	3	25
59	5	31	5
32	28	37	34
0	39	0	65
54	0	64	0
10	61	5	33
65	13	26	0
2	42	2	50
29	5	19	4
58	0	57	1
36	0	38	1
48	3	45	18
33	6	43	9
43	10	40	7
52	4	36	6
9	51	8	35
39	3	41	3
54	0	64	0
32	0	48	0
49	8	52	2
11	28	6	20
3	28	3	20
7	43	8	24
41	0	60	0
23	7	17	3
8	22	4	40
5	43	3	36
1	49	2	42
4	37	1	32
0	46	2	36
59	35	32	34
6	50	16	36
4	31	1	44
42	1	38	0
5	35	3	19
9	53	1	8
0	64	0	28
46	7	55	3
28	1	51	4
26	3	20	3
12	25	17	40
15	46	8	24
19	8	36	9
46	10	21	7
1	41	5	33
9	61	3	23
8	55	10	32
59	18	25	9
36	0	21	0
21	8	15	5
34	3	31	1
34	13	51	15
37	5	26	8
1	54	2	60
8	43	3	27
0	56	0	49
8	43	7	52
52	2	18	0
3	41	5	37
35	20	16	16
5	30	0	31
0	57	2	43
2	32	6	53
45	5	20	10
48	3	58	5
52	7	39	4
9	42	5	45
21	15	31	9
13	38	25	44
8	48	4	34
2	65	3	40
39	2	64	7
1	46	8	29
6	35	9	27
13	51	15	33
6	34	1	41
29	14	28	8
16	38	28	40
29	36	26	11
4	72	3	48
20	18	9	14
1	54	0	24
0	40	0	28
18	23	24	14
21	9	41	5
0	46	0	52
37	2	70	0
43	7	38	12
2	48	0	19
24	5	47	5
42	7	20	0
12	0	50	0
32	4	31	2
0	47	1	44
25	7	33	9
0	41	1	41
5	28	4	44
41	4	28	5
2	43	0	37
6	26	9	37
30	4	65	4
1	50	0	23
40	5	38	0
16	25	23	12
39	23	47	6
12	36	6	29
1	36	0	29
8	55	7	45
8	34	5	26
29	6	17	1
40	13	26	4
49	8	21	2
44	2	23	1
3	44	0	40
35	12	29	7
26	2	55	11
53	4	37	0
29	0	35	0
16	34	8	39
27	14	23	4
0	54	0	37
33	1	24	2
13	23	26	26
39	2	39	0
43	6	25	5
42	10	34	4
9	40	1	16
0	39	0	39
5	50	1	56
43	1	45	0
42	4	25	5
70	13	21	4
2	43	2	38
53	6	46	6
37	0	21	3
6	51	0	11
13	9	2	18
34	0	19	0
1	35	5	23
2	16	29	25
43	4	36	1
8	39	3	33
38	5	58	4
25	0	35	0
5	38	0	35
38	10	28	7
30	14	49	24
9	42	2	31
30	21	12	8
55	8	26	1
42	5	20	1
6	50	2	27
30	21	37	24
48	4	39	4
58	7	47	2
4	57	3	63
32	3	39	10
0	38	0	42
68	0	34	0
52	5	32	0
39	1	35	2
3	46	5	35
17	30	5	13
40	0	18	0
0	55	0	29
29	25	30	10
72	0	43	0
25	4	69	3
5	51	10	26
24	0	29	0
32	2	29	0
36	6	26	3
9	52	3	33
46	2	17	1
4	58	0	39
12	49	2	25
61	3	56	3
59	0	65	6
1	73	2	25
45	3	46	4
1	48	3	34
4	55	0	27
0	48	0	31
5	57	0	22
4	44	0	53
35	8	21	5
6	41	0	29
6	40	0	28
10	50	13	51
1	28	1	27
9	27	3	33
27	12	33	14
0	51	0	28
57	4	64	2
80	7	64	0
55	3	60	0
54	3	33	4
45	11	27	1
33	18	20	14
39	0	47	3
49	4	28	0
32	2	45	2
2	48	0	36
61	0	28	2
8	30	6	36
26	13	15	17
24	3	60	0
47	0	66	0
23	8	27	8
30	4	15	4
0	41	3	33
14	16	5	22
19	0	67	0
6	47	0	28
27	30	24	38
0	58	0	52
7	41	2	48
6	63	7	50
38	5	51	7
23	11	28	5
4	47	0	20
33	3	40	0
37	9	27	5
0	60	1	34
34	7	41	10
51	6	34	3
42	5	59	0
12	42	7	47
48	0	68	0
0	36	1	30
26	13	22	4
28	15	42	6
37	2	49	0
4	34	6	36
40	3	34	2
35	11	52	7
35	3	52	3
40	83	3	32
28	2	24	5
36	1	47	0
57	1	44	0
53	1	49	0
6	39	12	39
0	52	0	25
44	1	65	3
7	44	0	38
32	31	31	29
10	53	2	29
2	67	0	40
5	37	1	15
1	48	0	26
49	0	23	0
25	32	21	31
30	2	31	2
1	57	5	38
3	44	5	26
46	10	20	5
1	32	0	35
5	31	19	34
3	30	0	29
49	2	63	1
4	50	0	28
0	59	0	48
1	29	2	21
12	12	34	27
0	53	3	45
4	26	10	24
42	7	5	2
6	42	8	34
2	43	0	25
7	33	1	20
42	0	40	5
58	0	34	0
40	0	36	0
0	52	0	34
48	6	48	1
14	45	4	17
45	0	55	0
0	28	4	61
36	18	39	23
38	0	57	0
33	26	20	7
45	1	23	3
13	11	25	10
13	63	0	33
34	9	38	20
4	59	0	34
15	38	1	44
18	31	3	21
45	2	37	8
40	14	16	0
38	2	29	0
51	4	21	0
33	26	32	3
36	27	14	18
38	1	16	0
35	4	46	8
6	26	0	20
36	5	40	11
33	25	15	4
68	1	35	0
14	38	3	17
38	5	38	2
37	4	38	3
67	17	34	11
7	26	7	23
28	1	38	4
2	45	0	38
25	11	27	8
37	6	14	0
5	43	6	25
4	54	8	61
0	41	1	60
7	39	2	16
45	5	35	2
68	2	34	0
32	1	26	3
3	42	5	43
42	25	30	9
41	3	48	6
11	38	16	40
39	15	36	23
36	5	19	4
37	9	30	7
1	42	10	38
5	41	1	20
10	29	14	13
1	43	1	48
6	59	5	54
0	28	0	48
8	40	1	28
25	18	27	13
29	12	23	18
3	59	0	20
3	45	0	37
45	0	27	1
35	2	29	6
43	3	9	0
0	35	5	59
17	10	19	7
38	0	35	0
73	2	38	0
4	61	3	47
41	6	24	3
6	34	4	48
56	7	56	10
9	45	7	31
0	33	1	72
54	3	44	4
49	1	35	0
51	9	36	15
9	34	2	32
1	50	0	17
23	3	19	0
56	3	38	3
12	45	1	18
60	0	24	0
4	35	1	29
28	41	12	17
37	5	22	0
3	43	2	54
0	27	1	70
66	0	16	0
0	63	0	37
11	38	5	11
19	4	26	7
50	10	14	1
31	14	40	19
35	16	28	15
19	5	38	25
9	70	1	21
10	70	0	38
37	11	33	16
29	1	58	0
3	53	2	25
19	19	9	25
14	35	11	21
3	48	2	27
48	11	42	3
32	9	24	3
0	126	1	62
15	24	30	33
0	47	2	26
10	42	8	27
27	7	49	1
47	0	37	0
20	7	22	18
2	48	2	28
5	43	0	17
66	9	46	5
76	0	29	2
28	14	29	21
0	19	0	45
29	66	8	29
4	38	2	25
53	1	37	2
2	39	0	23
63	0	34	2
34	45	29	23
13	6	59	6
26	4	25	4
15	26	7	22
43	10	26	11
34	0	26	0
39	1	17	1
6	39	6	40
0	56	0	38
8	42	6	16
54	6	25	6
22	15	48	18
37	20	36	21
59	10	30	6
5	46	7	36
32	2	49	0
37	5	37	6
12	28	14	24
0	53	0	51
53	7	52	9
9	60	0	42
40	13	49	6
21	39	2	24
7	49	4	45
0	47	1	22
6	43	4	55
40	2	65	0
3	47	0	38
41	48	41	21
7	28	1	31
7	38	1	26
5	49	1	20
2	54	5	23
52	11	19	5
20	21	23	20
38	8	41	6
21	4	42	4
0	35	0	39
0	50	0	24
16	42	22	31
11	37	10	45
11	22	10	33
4	52	5	48
4	58	5	39
4	41	0	26
46	10	40	8
39	7	33	4
5	53	0	55
59	0	40	0
27	0	42	0
4	54	1	20
0	27	0	16
33	0	30	0
40	0	19	0
46	0	37	0
33	5	19	13
50	15	29	10
42	12	33	11
24	2	44	8
2	27	2	20
16	57	7	23
51	5	45	0
3	38	8	51
4	32	6	32
8	38	5	34
7	35	8	32
46	1	25	1
52	8	26	2
0	56	0	34
72	3	24	1
59	3	46	9
50	0	18	0
2	40	0	20
6	48	2	23
7	24	7	30
6	38	5	26
28	14	26	27
0	47	3	68
31	5	25	2
3	55	1	28
33	1	26	1
6	54	2	25
1	36	0	50
6	27	1	15
27	6	15	1
11	62	3	64
34	0	21	0
46	3	25	0
0	52	1	24
43	0	26	3
7	57	0	29
2	37	2	20
54	3	56	0
66	5	31	2
0	44	0	29
17	25	17	20
47	1	31	0
1	40	2	32
40	16	32	20
2	22	1	39
11	37	0	22
58	2	59	8
49	7	26	2
24	50	13	23
36	3	66	7
1	31	1	41
44	8	46	11
4	60	9	44
41	0	32	0
46	1	54	3
36	2	27	1
1	37	0	48
41	18	41	14
3	34	6	31
29	9	21	10
3	43	5	68
56	2	23	2
51	3	16	0
10	32	6	18
3	45	5	45
1	30	1	44
4	37	5	39
71	0	33	3
82	0	29	0
0	58	0	72
5	55	1	21
8	54	9	32
58	57	29	8
28	1	18	0
35	0	31	0
40	3	26	1
1	22	0	25
56	3	20	0
13	45	15	58
0	35	2	31
0	49	0	37
52	2	13	2
47	0	53	5
41	0	44	5
8	56	4	38
39	15	31	10
39	10	44	21
7	35	3	33
5	31	4	24
20	32	12	31
4	30	2	32
25	1	54	5
49	1	20	2
1	65	0	31
48	0	46	3
44	0	42	0
42	1	67	0
10	20	11	45
25	1	42	0
4	37	0	27
6	41	15	32
52	2	27	3
70	0	49	0
53	6	37	7
7	39	1	31
4	84	0	55
10	42	18	36
0	62	0	40
11	38	12	35
42	6	29	7
40	0	32	1
3	47	0	19
3	54	4	32
33	6	27	0
12	63	7	32
3	41	0	38
15	27	10	29
43	5	33	0
0	46	0	33
23	0	63	3
0	39	0	52
42	16	60	8
0	38	0	35
6	49	2	32
11	37	5	25
58	12	54	7
51	11	16	6
4	50	2	46
39	5	23	2
9	27	26	26
25	40	10	29
6	52	0	21
17	1	41	2
45	9	47	6
0	47	0	62
40	6	29	9
13	54	6	17
5	51	2	10
31	3	22	2
32	2	14	1
6	46	4	40
12	46	14	40
14	32	5	32
6	39	1	56
3	63	1	52
6	36	6	35
0	37	2	48
54	1	17	4
37	2	33	0
24	26	21	22
4	75	2	24
4	43	3	46
0	25	2	60
0	37	0	29
32	0	22	0
1	44	1	37
37	13	53	12
5	30	1	51
1	47	4	44
36	8	57	10
52	4	25	0
0	58	0	32
0	37	0	20
2	59	0	30
28	6	22	8
79	0	45	0
45	5	30	0
37	9	50	0
88	4	23	3
55	0	35	0
7	61	14	39
14	20	10	29
40	7	14	8
15	49	10	44
2	14	2	29
2	45	0	33
33	4	35	2
5	24	6	39
52	12	17	0
64	0	63	0
2	49	0	33
12	19	18	28
45	5	19	4
48	2	19	0
58	0	38	0
58	5	55	5
15	32	19	20
1	44	0	18
42	2	24	0
1	58	3	36
0	65	0	53
11	32	8	13
37	7	23	0
7	62	5	59
53	0	40	1
36	4	22	0
2	44	0	23
0	45	0	17
37	2	65	8
14	35	6	25
21	0	54	1
14	20	15	26
29	18	52	11
4	52	4	30
8	50	9	39
14	43	10	31
6	30	7	56
28	7	37	0
6	24	15	46
18	39	3	21
50	9	20	4
4	48	9	28
43	0	40	3
63	3	28	2
13	51	6	33
0	41	0	29
46	1	27	3
1	32	5	20
32	14	20	26
37	60	24	25
41	6	37	5
5	46	15	51
46	2	52	5
54	0	25	1
29	32	23	7
51	13	33	15
47	7	25	7
55	9	36	13
0	45	0	27
31	17	40	15
27	8	35	3
10	56	2	18
3	43	2	23
35	1	37	5
15	29	9	39
59	4	49	9
33	62	6	33
55	1	41	0
3	47	2	22
43	6	23	2
54	0	62	0
49	5	31	1
42	5	27	9
6	45	3	42
7	51	7	29
35	18	17	18
11	43	8	51
9	41	3	62
50	9	33	2
16	9	30	14
38	5	40	2
56	3	63	4
2	49	0	19
36	6	44	0
27	11	55	12
1	85	0	38
18	40	4	26
3	34	1	25
8	71	2	43
25	16	41	7
3	59	0	35
51	0	32	6
55	5	22	3
50	10	30	1
28	8	14	0
1	40	4	41
16	31	8	34
52	0	42	0
2	30	2	23
6	32	14	33
20	1	34	4
5	40	8	24
41	15	18	8
2	53	2	13
0	44	0	65
2	46	0	19
47	28	13	9
4	78	2	39
3	50	6	62
1	60	0	18
19	0	61	0
11	47	7	14
46	3	26	0
5	33	8	19
7	57	3	41
0	33	0	57
35	8	29	2
25	9	24	10
45	2	26	1
45	4	26	9
47	12	30	6
9	49	2	54
7	60	0	49
44	4	55	1
0	34	2	36
21	10	27	9
35	3	13	0
1	44	1	26
25	0	31	2
25	9	39	0
36	8	47	0
56	4	26	4
5	41	1	29
32	4	19	3
7	42	10	34
18	30	13	44
51	0	28	0
32	5	37	3
39	4	11	4
0	38	0	19
6	39	2	7
39	3	19	2
58	2	60	2
24	25	12	39
64	0	19	0
6	54	9	31
49	3	24	0
26	31	20	36
0	50	1	38
56	0	50	1
29	5	23	3
16	22	29	33
7	42	3	18
8	42	4	18
29	29	34	20
8	36	19	47
6	43	12	44
10	44	4	23
38	2	32	0
7	56	9	39
9	40	2	18
28	15	39	13
7	28	2	22
56	1	43	0
38	1	46	5
55	2	23	0
0	58	0	23
4	40	4	55
19	6	39	16
8	47	3	37
2	48	0	23
10	55	0	18
9	52	5	13
31	18	29	29
1	25	3	16
40	10	53	6
6	31	4	24
11	34	16	16
32	7	16	2
30	5	61	2
35	7	16	1
0	39	0	25
45	1	40	1
4	41	5	32
7	31	1	51
25	13	21	10
31	2	32	1
0	63	3	53
7	58	9	43
4	38	3	65
5	43	4	33
42	0	55	0
28	8	31	10
48	0	50	0
50	4	48	0
30	9	33	6
6	27	1	31
12	41	16	43
51	10	36	7
0	34	0	55
0	53	0	53
28	20	22	9
5	33	3	31
3	40	4	34
4	25	9	43
12	43	9	62
11	35	2	49
4	48	1	17
41	3	68	2
2	53	2	36
4	36	6	28
0	38	0	59
41	1	21	0
20	24	24	40
51	5	34	4
33	5	37	2
21	8	24	11
5	41	4	20
42	7	21	0
36	1	55	1
2	41	2	26
13	42	15	35
13	39	9	25
6	30	3	40
60	0	51	0
15	32	18	10
35	6	25	10
46	0	28	2
28	1	54	1
28	3	17	1
5	40	1	57
61	3	58	2
5	49	2	39
17	15	28	22
51	0	38	0
2	27	2	31
0	23	1	71
0	69	2	14
12	39	3	19
35	7	14	14
61	2	44	0
36	25	22	13
38	7	53	9
34	1	21	2
75	9	51	5
23	19	19	28
8	21	5	34
45	0	60	4
8	54	3	26
3	71	2	18
27	18	32	3
4	35	5	26
3	34	0	39
48	4	31	2
5	44	1	33
46	4	32	1
0	44	1	22
5	30	7	36
57	0	43	0
40	3	40	5
9	30	11	23
2	50	0	48
33	2	43	2
15	42	12	51
35	0	27	0
1	34	0	39
50	1	26	1
6	28	6	43
27	3	34	1
24	19	15	21
0	41	2	61
3	38	5	41
6	50	3	35
39	11	34	7
41	13	23	7
34	12	20	0
1	55	0	40
11	24	10	40
7	37	5	44
4	53	2	39
7	28	12	54
39	8	35	16
13	16	31	9
59	2	34	0
62	0	56	0
10	34	0	62
27	1	52	1
7	32	2	18
44	0	32	1
7	60	0	27
52	15	38	5
30	24	27	13
32	13	24	2
48	2	35	0
5	50	0	18
3	49	1	62
46	4	34	0
0	18	0	22
36	2	60	0
22	17	22	28
18	1	16	5
49	3	27	4
31	1	28	1
44	5	57	5
0	59	0	49
0	57	0	23
21	30	29	37
1	35	0	28
51	1	50	0
43	21	20	26
0	44	0	44
63	13	59	6
45	7	48	2
41	3	63	3
2	60	4	44
63	3	23	0
26	9	19	3
44	7	46	2
2	55	2	16
10	44	2	16
48	4	28	3
7	28	5	48
20	39	19	20
60	2	22	0
2	66	1	13
1	57	0	17
9	60	1	46
13	46	3	17
17	11	26	10
24	27	8	31
8	38	11	44
45	7	20	2
47	2	65	5
35	5	39	10
41	6	12	4
41	13	12	0
0	49	0	23
4	51	8	27
16	19	9	23
14	35	12	42
32	6	34	2
0	66	0	30
50	8	33	0
8	41	8	36
4	65	4	50
47	0	47	0
4	41	6	60
1	45	0	51
2	44	5	24
46	1	43	0
5	18	11	12
42	0	59	2
34	2	65	1
45	1	26	4
2	34	0	32
8	50	1	23
3	22	10	30
34	7	48	4
37	9	45	1
66	5	71	1
6	40	0	22
4	49	6	28
65	5	51	2
4	33	2	27
45	9	48	9
36	1	23	3
47	0	19	0
2	55	1	48
43	2	38	4
40	9	43	0
13	29	10	25
47	3	34	2
57	0	61	0
5	32	8	47
32	21	18	11
0	35	0	35
11	8	19	26
1	62	2	40
9	56	4	20
28	1	25	2
0	45	0	60
0	52	0	30
41	1	36	3
46	21	18	11
13	29	1	16
50	10	38	6
49	2	32	2
45	3	15	0
0	47	0	30
0	45	0	21
28	40	26	28
0	43	6	28
1	44	0	42
5	29	17	40
5	27	6	37
5	37	4	16
44	0	34	5
1	54	1	23
8	52	6	39
12	14	28	24
41	0	46	0
36	5	51	22
3	29	7	31
38	5	61	7
8	30	20	42
0	62	3	39
4	38	2	31
17	24	44	16
24	4	36	7
24	7	36	5
0	52	0	27
3	41	0	25
2	45	2	37
1	48	7	47
5	36	10	50
0	46	4	43
54	3	47	3
0	56	0	46
28	4	23	6
1	54	3	38
27	18	33	15
6	47	2	35
42	5	48	4
6	37	2	48
20	40	20	46
5	33	6	59
11	22	13	39
50	0	26	0
50	4	44	3
0	49	0	13
0	63	0	25
42	2	49	9
12	36	22	49
23	10	41	7
59	1	42	4
5	56	4	41
8	48	1	13
52	0	57	4
1	57	0	21
14	35	14	30
7	47	3	43
4	44	5	24
1	50	3	38
41	28	20	7
12	44	7	31
4	51	4	44
42	2	21	2
48	4	56	8
0	55	8	37
2	50	4	12
4	37	0	35
14	60	8	23
2	48	0	46
13	32	12	19
32	0	21	0
42	4	21	1
0	44	0	17
55	6	52	8
19	25	13	37
33	1	30	1
0	47	0	12
4	28	3	38
20	45	18	54
12	57	0	29
7	31	7	43
41	6	21	7
41	24	33	11
54	6	28	10
36	0	21	0
49	4	23	5
32	7	45	6
65	9	39	2
34	6	20	6
11	36	4	23
7	49	5	26
43	2	25	0
41	0	36	4
37	12	38	12
5	37	0	16
3	45	2	69
41	0	52	0
1	26	2	45
44	4	24	1
5	42	12	20
8	26	10	20
50	10	24	0
35	8	38	6
1	45	0	46
59	0	12	0
49	1	39	0
29	9	39	2
54	9	36	7
67	1	12	0
44	3	41	2
29	9	46	8
3	48	0	52
1	57	0	38
46	6	21	2
6	30	7	25
0	25	0	32
17	22	11	32
92	4	28	7
5	24	4	35
0	38	1	44
2	45	0	26
56	0	18	0
10	40	11	26
17	41	4	46
4	40	8	17
0	59	0	30
1	34	0	32
12	54	7	49
6	57	5	47
17	60	4	11
28	10	38	10
7	49	3	36
7	38	4	31
0	49	1	39
15	15	17	37
51	5	41	3
7	43	1	31
8	57	8	62
5	44	5	27
19	8	34	12
1	30	1	15
4	56	1	24
43	2	48	5
34	3	39	2
12	2	44	7
8	39	11	35
99	7	46	11
36	9	32	2
10	28	5	24
26	11	18	5
1	62	1	22
3	66	0	30
57	6	33	5
18	13	37	21
9	32	12	44
2	41	5	45
7	66	5	43
3	52	1	48
5	56	9	45
0	26	0	55
4	35	4	55
22	13	22	10
7	30	6	35
6	46	3	64
6	44	0	25
61	0	31	3
21	18	51	14
0	39	0	31
49	0	27	0
43	3	26	3
57	0	31	0
41	0	61	4
0	25	1	26
2	51	1	51
15	48	11	29
40	4	32	5
0	56	6	41
54	5	55	5
35	2	20	8
3	49	7	20
45	0	42	3
30	12	28	20
8	50	0	30
2	40	0	25
0	39	1	55
47	3	29	0
58	0	70	0
37	9	28	8
23	24	13	10
5	39	1	28
23	35	7	33
49	3	27	1
7	15	14	23
61	6	40	8
12	9	36	17
25	32	5	16
6	34	3	36
65	0	37	0
1	48	2	29
41	17	41	10
3	44	4	45
6	31	6	48
28	0	36	0
5	34	4	45
28	17	31	17
43	0	19	0
2	43	0	32
45	0	47	3
16	28	32	41
18	18	23	32
45	4	28	6
2	37	4	28
32	6	35	13
35	4	40	14
43	5	26	0
1	36	3	43
53	2	38	0
33	15	30	21
44	9	43	4
0	26	2	28
52	6	29	0
34	2	42	5
4	31	12	29
53	7	62	2
63	0	31	0
2	38	0	67
0	70	0	31
70	3	31	2
18	41	9	24
47	1	18	0
31	5	25	0
1	40	3	67
2	32	1	23
54	1	45	4
1	30	1	43
44	3	29	1
34	1	38	2
3	27	0	27
0	51	1	40
31	0	53	0
60	12	22	15
5	29	12	46
20	6	25	5
47	6	39	3
30	5	27	6
3	74	0	44
26	5	27	1
16	15	27	30
39	26	28	3
4	52	0	50
26	12	22	2
1	59	4	33
75	8	53	3
1	43	2	27
3	67	6	42
24	13	32	22
54	2	42	4
0	24	1	24
28	27	11	30
48	12	45	7
45	2	27	0
89	4	26	0
4	28	8	65
24	25	17	16
1	33	0	66
64	0	15	0
13	51	5	9
2	42	8	50
43	0	42	0
2	33	0	33
51	0	62	0
49	7	38	3
50	0	18	0
18	17	18	27
6	31	1	36
8	53	8	55
59	13	19	7
29	10	34	11
0	57	0	55
57	0	21	0
35	1	27	11
46	8	31	8
20	30	5	21
54	1	48	7
62	0	33	1
1	30	0	48
5	30	7	48
35	3	27	0
1	49	2	58
6	39	5	35
7	41	4	44
13	41	8	44
7	34	9	59
7	41	0	27
29	2	39	3
43	3	35	1
44	7	54	3
19	15	20	10
51	2	53	2
0	50	0	62
4	22	8	28
17	36	27	22
45	4	33	0
35	8	27	7
2	46	0	44
29	9	41	22
29	20	17	12
52	4	33	4
46	13	22	4
3	41	3	35
2	39	3	19
53	7	23	1
1	40	2	42
0	44	0	52
27	9	46	15
6	54	0	21
40	0	41	3
61	0	60	0
60	1	43	0
8	14	24	25
4	79	1	33
0	38	2	55
3	22	5	12
20	25	29	20
38	2	24	0
18	16	28	16
6	52	3	61
56	0	47	0
4	41	13	40
38	5	24	0
8	17	43	28
7	51	3	38
29	9	56	5
0	22	0	57
44	5	22	12
73	0	24	2
78	0	46	0
36	9	33	6
0	23	0	57
3	38	0	42
2	58	0	41
13	37	10	33
5	34	8	25
68	6	45	6
27	40	10	22
34	3	31	1
31	4	44	0
20	35	18	31
64	10	24	1
5	64	0	23
5	13	13	46
12	39	2	36
39	3	40	0
39	0	24	0
5	39	16	26
56	0	44	1
7	34	4	16
6	42	3	33
7	38	0	35
51	1	29	3
28	46	2	23
48	10	36	6
31	1	17	0
1	32	2	12
3	63	0	41
43	27	18	6
5	61	0	64
53	9	28	1
3	62	0	44
6	39	6	28
36	7	26	8
11	33	9	33
24	39	23	22
1	33	4	65
2	51	6	50
40	5	22	5
4	15	25	36
5	52	3	50
4	33	1	15
43	2	15	0
33	3	34	5
4	38	3	21
4	70	0	36
1	28	0	17
10	43	4	30
6	34	1	26
25	35	9	33
2	21	7	55
1	26	0	48
6	26	12	48
25	19	9	12
45	7	25	3
33	2	62	10
1	48	0	29
4	43	1	25
28	8	34	15
0	33	6	20
33	7	32	11
25	2	28	0
31	7	18	1
0	47	0	43
38	5	50	12
10	33	6	6
5	54	2	50
40	5	21	0
31	0	18	0
0	31	0	53
1	38	3	34
34	7	47	11
1	64	0	23
0	43	5	45
38	6	26	3
37	2	32	0
39	0	28	2
37	15	18	11
29	26	32	39
7	56	3	35
4	23	1	20
43	18	13	19
4	39	1	65
4	43	3	36
3	36	0	20
0	64	3	42
0	47	0	18
0	39	0	32
46	5	24	9
47	0	37	0
26	1	38	6
3	56	2	34
8	57	0	43
16	31	21	26
29	7	64	7
49	0	35	6
10	34	13	20
73	4	27	1
8	32	28	38
37	1	30	3
53	4	24	8
32	3	24	0
5	22	5	29
36	4	54	3
46	4	37	2
31	23	44	11
2	47	0	34
53	3	26	2
2	23	9	23
77	0	51	1
1	35	9	43
2	28	11	39
1	23	6	59
38	10	18	2
8	29	8	34
3	45	10	62
0	59	1	36
31	3	49	15
24	15	30	14
27	0	71	1
2	54	0	61
7	45	5	18
8	45	3	18
43	11	36	7
3	43	0	50
12	45	13	42
14	37	4	17
23	1	50	5
5	41	2	33
25	33	24	26
49	3	64	4
43	3	31	4
1	50	0	40
4	44	16	46
1	28	2	21
4	68	8	25
42	8	41	26
40	16	34	5
0	51	1	18
48	5	40	3
0	25	2	21
24	37	8	20
2	42	3	32
34	4	17	0
37	7	18	0
3	44	2	20
1	38	0	15
58	0	62	0
7	40	8	43
39	3	20	6
27	8	29	5
43	5	29	6
5	23	3	41
0	42	0	55
32	6	47	10
35	22	32	16
1	29	2	40
16	5	33	22
4	59	2	16
0	50	0	18
23	45	6	48
13	20	5	16
45	3	42	0
1	55	2	21
3	39	6	63
38	6	24	1
1	34	0	19
51	6	17	5
6	31	1	32
2	40	2	22
0	39	0	20
65	0	34	2
13	36	6	36
20	6	31	12
41	32	42	25
44	5	13	4
4	46	6	29
55	0	26	0
47	0	23	0
39	3	43	3
8	24	5	32
43	2	34	17
35	2	18	0
33	1	34	0
38	1	47	0
48	0	16	0
4	51	0	15
34	19	23	10
14	40	10	22
0	47	2	56
37	4	21	0
53	4	50	1
27	3	50	0
58	3	32	0
17	30	16	28
62	4	30	1
2	63	3	57
4	37	1	18
52	4	36	4
0	32	0	17
44	0	13	0
23	2	44	0
60	6	18	5
37	6	33	4
15	6	24	2
3	37	2	32
2	43	0	20
5	61	0	29
49	1	40	0
0	38	0	25
44	6	23	5
3	34	11	48
0	34	15	38
6	21	4	38
31	4	29	8
5	53	3	38
1	22	1	16
43	1	30	0
2	43	0	18
8	38	11	32
10	29	8	20
4	57	1	39
25	49	16	15
0	69	0	43
20	22	15	26
49	1	33	1
49	4	29	0
1	52	0	31
6	24	26	46
42	6	40	3
12	41	12	24
6	35	3	21
4	45	1	60
0	45	0	60
40	13	8	6
11	52	14	14
36	1	37	3
4	42	6	54
7	41	2	69
29	6	52	5
47	6	20	1
8	42	7	33
104	0	28	0
4	41	2	24
0	39	0	17
55	7	42	3
52	0	55	2
0	53	0	20
1	36	0	38
3	50	3	53
41	7	49	3
6	59	1	17
56	8	60	0
49	4	58	4
42	6	37	6
4	57	3	30
5	34	6	29
60	1	13	0
2	30	0	24
1	73	0	34
5	50	0	17
84	0	30	1
37	12	37	23
54	3	52	0
1	50	0	31
46	8	46	3
25	22	12	8
15	18	18	49
1	52	1	16
53	0	42	0
62	7	27	2
2	31	3	26
52	1	42	2
19	50	26	22
33	4	25	9
33	5	23	8
2	38	1	54
5	28	0	26
79	0	36	0
51	4	26	1
35	2	25	2
18	1	23	0
52	6	34	7
35	0	31	0
70	2	23	0
33	6	45	0
11	54	8	47
28	3	19	2
3	39	9	64
58	10	26	0
2	30	3	22
1	48	3	26
2	42	0	45
45	7	36	7
32	44	12	24
41	11	50	12
10	27	6	21
4	39	1	32
47	0	19	0
0	46	1	64
3	62	0	16
3	51	0	28
51	5	28	1
50	14	49	9
18	23	24	42
72	2	49	0
41	5	47	10
24	24	13	11
14	33	16	17
63	4	57	1
35	3	29	5
0	42	0	36
0	35	0	35
44	16	31	8
31	1	48	2
6	46	5	30
7	42	9	58
35	6	47	0
49	2	25	0
15	42	16	35
53	0	58	0
23	22	21	49
10	42	5	54
22	27	36	27
32	7	49	4
51	2	41	2
4	27	3	39
4	51	0	48
39	3	67	0
22	33	31	28
16	26	4	29
90	1	30	0
6	34	3	50
27	1	50	1
0	86	0	26
21	43	11	37
10	35	18	43
0	38	7	51
52	5	30	3
39	2	18	0
26	5	27	14
6	36	12	47
3	31	6	33
2	57	1	23
50	8	43	4
53	1	73	0
31	3	45	13
42	6	24	2
40	0	13	1
1	69	0	17
6	60	2	54
19	6	62	1
6	49	4	52
5	66	3	32
1	54	0	25
57	3	17	4
1	43	1	49
12	74	3	39
6	51	5	39
41	2	27	0
42	2	20	1
29	5	39	12
28	5	50	11
8	33	2	24
38	4	56	0
1	33	1	36
34	7	31	10
58	0	26	2
26	0	30	0
4	32	3	29
5	33	10	27
7	58	6	26
2	42	0	32
45	1	66	1
0	51	0	68
0	51	0	18
44	7	17	1
23	7	23	9
1	47	0	30
5	53	4	29
3	47	1	13
34	1	8	0
51	8	26	4
46	14	22	8
27	6	21	6
6	50	0	11
4	41	0	12
17	39	14	6
2	39	9	6
64	74	0	16
58	4	56	3
1	43	0	41
8	70	4	58
49	6	27	1
44	3	35	4
3	34	2	35
10	46	4	35
50	4	43	0
24	0	34	0
