TARA_7	TARA_9	TARA_18	TARA_23	TARA_25
2015210	0.5	0.722222222222222	0.888888888888889	0.558823529411765	0.454545454545455
3643593	0.333333333333333	0.3	0.111111111111111	0.484848484848485	0.4
5787244	0.888888888888889	0.857142857142857	0.75	0.620689655172414	0.785714285714286
6427449	0.0833333333333333	0.3125	0.333333333333333	0.264705882352941	0.0909090909090909
2835471	0.866666666666667	0.95	0.846153846153846	0.7	0.8
4950230_1	0.294117647058824	0.333333333333333	0.444444444444444	0.512820512820513	0.333333333333333
4950230_2	0.294117647058824	0.333333333333333	0.444444444444444	0.512820512820513	0.333333333333333
3940115	0.214285714285714	0.227272727272727	0.333333333333333	0.473684210526316	0.384615384615385
4869973	0.176470588235294	0.24	0.230769230769231	0.0645161290322581	0
3551857	0.384615384615385	0.592592592592593	0.857142857142857	0.55	0.7
3319196	0.533333333333333	0.333333333333333	0.2	0.463414634146341	0.555555555555556
3704133	0.666666666666667	0.458333333333333	0.3	0.46875	0.214285714285714
3636218	0.4	0.705882352941177	0.538461538461538	0.485714285714286	0.5
6579863	0.181818181818182	0.48	0.384615384615385	0.4375	0.444444444444444
5228923	0.388888888888889	0.32	0.2	0.454545454545455	0.5
6500303	0.714285714285714	0.421052631578947	0.307692307692308	0.571428571428571	0.5625
3712290	0.5	0.730769230769231	0.461538461538462	0.655172413793103	0.75
6076877	0.235294117647059	0.0909090909090909	0.4	0.148148148148148	0.285714285714286
1514694	0.125	0.458333333333333	0.333333333333333	0.423076923076923	0.3125
5272470	0.230769230769231	0.44	0.1	0.264705882352941	0.35
2996514	0.5	0.333333333333333	0.384615384615385	0.485714285714286	0.666666666666667
1854088	0.7	0.55	0.555555555555556	0.8	0.785714285714286
2826996	0.529411764705882	0.5	0.785714285714286	0.547619047619048	0.421052631578947
5234762	0.857142857142857	0.80952380952381	0.882352941176471	0.633333333333333	0.7
2467263	0.285714285714286	0.423076923076923	0.470588235294118	0.5	0.631578947368421
4186256	0.428571428571429	0.555555555555556	0.727272727272727	0.459459459459459	0.727272727272727
5527283	0.944444444444444	0.88	0.916666666666667	0.8	1
982475	0.363636363636364	0.363636363636364	0	0.354838709677419	0.285714285714286
4926112	0.6	0.555555555555556	0.545454545454545	0.558823529411765	0.785714285714286
5330632	0.176470588235294	0.28	0.454545454545455	0.4	0.470588235294118
2193982	0.4	0.458333333333333	0.545454545454545	0.432432432432432	0.6875
3059505	0.818181818181818	0.730769230769231	0.555555555555556	0.551724137931034	0.692307692307692
1674132	0.0625	0.142857142857143	0.0769230769230769	0.230769230769231	0.294117647058824
1759033	0.5	0.44	0.214285714285714	0.451612903225806	0.615384615384615
2646987	0.533333333333333	0.65	0.785714285714286	0.717948717948718	0.818181818181818
6405127	0.833333333333333	0.789473684210526	0.538461538461538	0.736842105263158	0.666666666666667
1955528	0.533333333333333	0.285714285714286	0.153846153846154	0.363636363636364	0.363636363636364
3042335	0.411764705882353	0.576923076923077	0.636363636363636	0.571428571428571	0.384615384615385
3348453	0.923076923076923	0.875	1	0.818181818181818	0.928571428571429
6582470	0.636363636363636	0.666666666666667	0.6875	0.517241379310345	0.363636363636364
6245600	0.375	0.461538461538462	0.1875	0.333333333333333	0.333333333333333
3726561	0.6	0.461538461538462	0.384615384615385	0.344827586206897	0.3
3265998	0.125	0.321428571428571	0.166666666666667	0.172413793103448	0.266666666666667
3195207	0.0666666666666667	0.15	0	0.146341463414634	0.0526315789473684
3917297	0.3125	0.545454545454545	0.272727272727273	0.375	0.307692307692308
5705980	0.0909090909090909	0.19047619047619	0.272727272727273	0.292682926829268	0.357142857142857
3463126	0.8	0.6	0.666666666666667	0.523809523809524	0.615384615384615
1640912	0.7	0.666666666666667	0.8	0.666666666666667	0.7
